,"Core Data, Summary!C3",,"Core Data, Summary!C4","Core Data, Summary!C5","Core Data, Summary!C12","Core Data, Summary!C13","Core Data, Summary!C15","Core Data, Summary!C16","Governance, Secretariat!C3","Governance, Secretariat!C4","Governance, Secretariat!C5","Governance, Secretariat!C6","Governance, Secretariat!C24","Governance, Secretariat!C25","Core Data, Summary!C18","Core Data, Summary!C19","Core Data, Summary!C23","Core Data, Summary!C24",Copy of Participants and Fees!C2,Copy of Participants and Fees!C3,Copy of Participants and Fees!C4,Copy of Participants and Fees!C5,Copy of Participants and Fees!C6,Copy of Participants and Fees!C7,Copy of Participants and Fees!C8,Copy of Participants and Fees!C15,"Core Data, Summary!C30","Core Data, Summary!C31","Core Data, Summary!C32","Core Data, Summary!C33"
Key,Name,,Region,RH,Priority Data,All Data,Country Priority,Average LN Assessment,Secretariat capacity,Secretariat responsiveness,Hosting arrangement,Governance structure,Full time employees,Part time employees,Development Stage,MoU Expiration,2016 # of participants,2018 # of participants,2016 Baseline and 2018 Projections agreed,2018 LN fees defined,Business Model Chosen,Invoicing to be managed by,All invoice timing options available to participants,Invoicing currency,2018 levels defined in local currency (details below),BM Notes,2016 HQ participant revenue,2018 HQ participant revenue (projected),2016 LN participant revenue,2018 LN participant revenue (projected)
1VrOX7mCo5624a43rQfqF-mtOnbB8aZrO9RkY04vsn5U,Argentina,Link,Americas,Javier,81%,71%,3.25,4.25,3.75,4.50,3.75,5.00,1.00,1.00,Advanced,31 December 2018,216,259 (projected),,,Global Local,N/A (global-local),No,,,,,,,
1_vLrK9Nb_BvoXXrqKtc-7CnPEBAeaIRwUux_yzZNCDg,Armenia,Link,Americas,Alexandra,63%,53%,1.00,1.00,1.00,1.00,1.00,1.00,0.00,1.00,Inactive,4 March 2013,#N/A,#N/A,No,No,Not yet decided,,No,,,,,,,
1nArci3hhIe495rb_8coeP9iOBDBZhgpzldR-hIZr2J8,Austria,Link,Americas,Ole,63%,56%,2.75,3.00,4.00,4.00,2.00,2.00,1.00,,Advanced,12 February 2017,#N/A,#N/A,No,Yes,Revenue Sharing,GCO,Yes,USD,USD,USD,USD,USD,USD,USD
1SfvzIiZusibVOFByWZ4Dx1sVDa1IEtDU_3jU8UHXw94,Azerbaijan,Link,Americas,Alexandra,60%,55%,1.00,1.00,1.00,1.00,1.00,1.00,0.00,0.00,Active,3 April 2013,#N/A,#N/A,No,Yes,Global Local,,No,,,,,,,
1CNg983pmuzU0lQ6N28HiQpjv9rh8vcMtknoIkMoeIyQ,Belarus,Link,Americas,Alexandra,55%,48%,1.50,1.25,1.00,1.00,1.00,2.00,,,Active,11 February 2017,#N/A,#N/A,No,No,Global Local,N/A (global-local),No,BYN,BYN,BYN,BYN,BYN,BYN,BYN
1h3RfeeKBBkCHIFVnH8YWAZd-LwyqrunSRhIfMNtig14,Bangladesh,Link,Americas,Meng,69%,58%,2.00,3.00,3.00,3.00,3.00,3.00,0.00,2.00,Active,Expired,#N/A,#N/A,Yes,Yes,Global Local,GCO,Yes,USD,USD,USD,USD,USD,USD,USD
1ko0Kce43BUe6cSqeoiutIdlbGUd6sY_kSSB3-ur7d4c,Belgium,Link,Americas,Ole,58%,52%,3.25,3.00,4.00,4.00,2.00,2.00,0.00,1.00,Advanced,17 February 2017,#N/A,#N/A,No,No,Global Local,N/A (global-local),No,EUR,Yes,Yes,Yes,Yes,Yes,Yes
1i18-kU7ByHbCHn6WK9mkiMnF0UKmTNmfrjKF93wUxEg,Bulgaria,Link,Americas,Alexandra,58%,54%,2.75,3.50,2.00,4.00,4.00,4.00,1.00,0.00,Advanced,2 March 2017,#N/A,#N/A,No,Yes,Global Local,,No,BGN,BGN,BGN,BGN,BGN,BGN,BGN
1kBjllH-KcmCq-vE3v9AHGJSTFnk7vfGQSEv-6Cx0-zk,Nepal,Link,Americas,Meng,60%,46%,1.25,1.50,1.00,2.00,1.00,2.00,,,Emerging,22 September 2017,#N/A,#N/A,No,No,Revenue Sharing,GCO,Yes,USD,USD,USD,USD,USD,USD,USD
1vIplReWbLB0onLykpJ5QWAPS7NkUN8D1cArkNiL077s,Croatia,Link,Americas,Alexandra,56%,49%,2.50,3.25,3.00,5.00,2.00,3.00,,1.00,Advanced,25 February 2017,#N/A,#N/A,No,No,Global Local,N/A (global-local),No,HRK,HRK,HRK,HRK,HRK,HRK,HRK
1P-9KRpXzl6N6HdgJhQ7qjGI4v9x4JssHJCAgKGWJsAg,Canada,Link,Americas,Javier,71%,50%,4.50,2.50,2.00,2.00,2.00,4.00,,,Advanced,31 January 2017,,0 (projected),No,No,Revenue Sharing,Local Network,No,CAD,CAD,CAD,CAD,CAD,CAD,CAD
1V3ociXfrvfZ00ke5Ks-1SxeChUobpnaNmRLGSf8_8yU,Chile,Link,Americas,Javier,82%,70%,1.75,3.56,4.50,4.00,2.75,3.00,8.00,0.00,Advanced,31 January 2016,#N/A,#N/A,No,No,Global Local,,No,,,,,,,
1sRpnKpzev-7NO2sJjX55rpsZl-5EIliZ1F7rDU5arhM,China,Link,Americas,Meng,66%,56%,4.75,4.00,4.00,4.00,4.00,4.00,4.00,0.00,Advanced,31 January 2017,#N/A,#N/A,Yes,Yes,Global Local,GCO,Yes,USD,USD,USD,USD,USD,USD,USD
17kCcJA3qYF6PtL_wh0GWQak6nwnQ-Ilkb5WeLSQHC2Y,Colombia,Link,Americas,Javier,79%,75%,2.88,4.75,4.50,4.50,5.00,5.00,8.00,1.00,Advanced,31 January 2016,#N/A,#N/A,Yes,No,Global Local,N/A (global-local),Yes,Colombian Pesos (COP),Colombian Pesos (COP),Colombian Pesos (COP),Colombian Pesos (COP),Colombian Pesos (COP),Colombian Pesos (COP),Colombian Pesos (COP)
1Bx194QRrZqNpD0oB_4XG1Fx8gx6nBfW3acW46IiaReU,Costa Rica,Link,Americas,Javier,63%,49%,4.00,1.50,1.00,1.00,2.00,2.00,1.00,0.00,Active,31 January 2016,#N/A,#N/A,No,No,Global Local,,No,,,,,,,
1zVeIq-zbZtw2RBCVpyRvWi2bnY6ew7pjhsuKN8WCRJU,Czechia,Link,Americas,Alexandra,63%,56%,3.00,2.75,3.00,4.00,2.00,2.00,1.00,0.00,Advanced,10 February 2017,#N/A,#N/A,No,No,Global Local,N/A (global-local),No,,,,,,,
1h9fA97l_wWi-fVTIWKSjP1YiobaVScSCxx-jhtL8MxM,Denmark,Link,Americas,Ole,#REF!,#REF!,4.00,Assessment incomplete,,,,,,5.00,Emerging,25 May 2017,#REF!,#REF!,Yes,No,Revenue Sharing,Local Network,Yes,DKK,DKK,DKK,DKK,DKK,DKK,DKK
11OhilYKijXsDAzWFBWcWturpEvXDFK5w16nn4iOHwNo,Finland,Link,Americas,Ole,,,Assessment incomplete,Assessment incomplete,,,,,,5.00,Emerging,25 May 2017,#REF!,#REF!,No,No,Not yet decided,GCO,Yes,USD,USD,USD,USD,USD,USD,USD
1Qgq2FtXT-RM4zI91nAa43pk7efUowVlLPLZa1Ov4nsM,Ecuador,Link,Americas,Javier,65%,51%,1.25,3.56,3.00,3.75,3.75,3.75,2.00,0.00,Active,31 January 2017,#N/A,#N/A,Yes,Yes,Global Local,N/A (global-local),No,Dollars,Dollars,Dollars,Dollars,Dollars,Dollars,Dollars
1LofSa5sUzOFuu4PKsZJTZn5MRh4s0NEc5JSjRadER6Q,France,Link,Americas,Alexandra,76%,61%,4.75,4.00,4.00,4.00,4.00,4.00,4.00,0.00,Advanced,20 April 2017,#N/A,#N/A,No,No,Revenue Sharing,Local Network,No,,,,,,,
1uZhmZNgS8sMOQxb_uBBsbU3sqXMagM7BWXN9XKjWmec,Nigeria,Link,Americas,Nkiru,63%,53%,1.50,2.50,2.00,3.00,2.00,3.00,0.00,2.00,Advanced,31 January 2017,#N/A,#N/A,Yes,No,Revenue Sharing,GCO,Yes,,,,,,,
1xYpH3AoLpgEO83rf-Jd8Kg3HXbsBlTpGo8Wd7pWm9Js,Georgia,Link,Americas,Alexandra,63%,57%,1.50,3.50,3.00,5.00,3.00,3.00,1.00,0.00,Advanced,11 April 2017,#N/A,#N/A,No,Yes,Global Local,N/A (global-local),No,GEL,GEL,GEL,GEL,GEL,GEL,GEL
1JXJavBLSG9FxHrQMBq0sMLBbozi-HOIsl919Hv2mC1c,Pakistan,Link,Americas,Meng,55%,45%,1.75,3.50,2.00,4.00,4.00,4.00,,,Active,Expired,#N/A,#N/A,No,No,Revenue Sharing,GCO,No,Pakistan Rupee,Pakistan Rupee,Pakistan Rupee,Pakistan Rupee,Pakistan Rupee,Pakistan Rupee,Pakistan Rupee
1l79ZjD3OL7AEJKa22ZC2vjhKllKXFy5kwAFF-dvCaz8,Germany,Link,Americas,Ole,61%,56%,5.00,3.75,4.00,5.00,3.00,3.00,4.00,,Advanced,16 March 2017,#N/A,#N/A,Yes,Yes,Revenue Sharing,GCO,Yes,USD,USD,USD,USD,USD,USD,USD
1APHv0eFdzehpuiHxnvW_QbTsMnON9Jp3ocQr9ZlSvtE,Guatemala,Link,Americas,Javier,74%,62%,1.38,3.00,2.00,3.00,3.50,3.50,0.00,1.00,Active,31 January 2017,17,13 (projected),Yes,Yes,Global Local,N/A (global-local),No,,,,,,,
1uF1tM6XPCo2N1leHrQ7OE2dbG0Xwa-uv5eGgJMKcBN0,India,Link,Americas,Meng,53%,46%,4.00,4.00,5.00,4.00,4.00,4.00,,,Advanced,31 January 2017,#N/A,#N/A,No,Yes,Global Local,Local Network,No,India Rupee,India Rupee,India Rupee,India Rupee,India Rupee,India Rupee,India Rupee
1bwviCsSSX2cnwZmBhPTFyW19OBYIBv6JF6IHxx3eDxI,Indonesia,Link,Americas,Meng,61%,54%,3.00,2.75,3.00,2.00,3.00,3.00,,,Advanced,31 January 2017,#N/A,#N/A,Yes,Yes,Global Local,Local Network,No,Indonesia Rupiah,Indonesia Rupiah,Indonesia Rupiah,Indonesia Rupiah,Indonesia Rupiah,Indonesia Rupiah,Indonesia Rupiah
11sILfEudWPWxCQS9UgUUX1WsJqPMBuJM3Z8Bvv6xyaA,Greece,Link,Americas,Alexandra,65%,48%,2.50,3.00,4.00,4.00,2.00,2.00,,1.00,Active,11 February 2017,#N/A,#N/A,No,No,Global Local,N/A (global-local),No,Euros (€),Euros (€),Euros (€),Euros (€),Euros (€),Euros (€),Euros (€)
1LBxuO0hJagt7BJkbfJVbxVUzvjT9mlpAe_fJdFKtBDI,Philippines,Link,Americas,Meng,66%,57%,1.75,3.25,2.00,5.00,3.00,3.00,0.00,0.00,Emerging,31 December 2016,#N/A,#N/A,No,Yes,Revenue Sharing,GCO,No,USD,USD,USD,USD,USD,USD,USD
1Em4vHFMm4u-h24jwjHql2e-xJUmAGY-2wgfVH0xpWmg,Jordan,Link,Americas,Alexandra,68%,62%,1.50,3.00,2.00,5.00,2.00,3.00,1.00,,Active,Expired,#N/A,#N/A,Yes,Yes,Global Local,GCO,Yes,USD,USD,USD,USD,USD,USD,USD
1X7E7-q15TKXZi6U8vfzk4IonzS6M9S6qgTfN0sIgc8U,Kenya,Link,Americas,Nkiru,69%,60%,1.75,3.75,3.00,4.00,4.00,4.00,2.00,0.00,Advanced,31 December 2017,#N/A,#N/A,Yes,Yes,Global Local,N/A (global-local),No,Ksh,Ksh,Ksh,Ksh,Ksh,Ksh,Ksh
1un-nfmRceenakblSU2LI6J-eLK09zc4RYqlUm8H5jUI,Israel,Link,Americas,Ole,58%,51%,1.75,2.00,2.00,2.00,2.00,2.00,,1.00,Active,30 August 2017,#N/A,#N/A,No,No,Not yet decided,GCO,Yes,USD,USD,USD,USD,USD,USD,USD
1FldJXaExI9UHglh6bp7tSK7Lv2nSora7xg8PSlm1ovk,Lebanon,Link,Americas,Alexandra,81%,71%,2.00,4.50,4.00,5.00,4.00,5.00,1.00,1.00,Advanced,31 December 2017,#N/A,#N/A,No,Yes,Global Local,Local Network,Yes,USD,USD,USD,USD,USD,USD,USD
13h6sMfPq6MMvlHpqzlwN8V97wdaBZTCBHBesGX_nMjI,Latvia,Link,Americas,Ole,48%,40%,1.50,Assessment incomplete,,,,,,,Inactive,1 January 2010,#N/A,#N/A,No,No,Not yet decided,GCO,Yes,,,,,,,
1Qrkuiu185n8oqmSevAYYTmhPr4_sD7i1z-vpkB3xsUg,Lithuania,Link,Americas,Ole,44%,36%,1.50,Assessment incomplete,,,,,,,Emerging,,#N/A,#N/A,No,No,Not yet decided,GCO,Yes,USD,USD,USD,USD,USD,USD,USD
1mTjEfh55rtuk5sY1SyuWA8TWCXoR4f1w32zxhNZ3K9U,Mexico,Link,Americas,Javier,84%,70%,2.75,4.19,3.75,4.00,4.50,4.50,6.00,0.00,Advanced,31 January 2017,#N/A,#N/A,No,No,Not yet decided,,No,,,,,,,
1n5qbEymQCWYsQmddclHabWLkCuWu88vp0YOFOncahHg,"Macedonia, The Former Yugoslav Republic of",Link,Americas,Alexandra,61%,49%,1.00,2.75,2.00,3.00,3.00,3.00,,1.00,Advanced,17 February 2017,#N/A,#N/A,No,No,Global Local,,Yes,Macedonian denar,Macedonian denar,Macedonian denar,Macedonian denar,Macedonian denar,Macedonian denar,Macedonian denar
1KkJcAECBiXDT3Hu62d_FeR7G2KscWiMwZ6vmAIKRgVQ,Morocco,Link,Americas,Alexandra,26%,16%,1.50,Assessment incomplete,,,,,,,Emerging,Expired,#N/A,#N/A,No,No,Not yet decided,,No,,,,,,,
1hiJS7cMTcvGLTxx1TyCnrsMRUPJ3PLwhEwtPOUdUMow,Myanmar,Link,Americas,Meng,61%,51%,1.25,1.25,1.00,1.00,1.00,2.00,0.50,0.00,Inactive,Expired,#N/A,#N/A,Yes,Yes,Global Local,Local Network,Yes,USD,USD,USD,USD,USD,USD,USD
1fXeg9C57yhGukV3xylg0AQm94SH4HUaDbaOkN7PySSk,Netherlands,Link,Americas,Ole,48%,41%,4.00,Assessment incomplete,,,,,,1.00,Advanced,15 March 2017,#N/A,#N/A,No,No,Revenue Sharing,GCO,Yes,USD,USD,USD,USD,USD,USD,USD
1Cg6AsLIa2hNtRNk4Mio4-kgd3PKfgGzVQkESAU760wM,United States of America,Link,Americas,Javier,58%,44%,4.25,3.00,2.50,2.50,3.00,4.00,,,Active,31 January 2016,#N/A,#N/A,No,Yes,Revenue Sharing,GCO,Yes,USD,USD,USD,USD,USD,USD,USD
1yQR5fKNv8lq0fIXCjBG5WsDXNn7pKvBZuVmu03HHek4,Nicaragua,Link,Americas,Javier,65%,53%,1.25,2.50,1.50,2.00,3.00,3.50,6.00,0.00,Active,31 January 2017,#N/A,#N/A,No,No,Not yet decided,,No,,,,,,,
1NWH9fG3Z0dBKKjzZ4PnjuWLkQQxW8gB7BiK6KoDZSoc,Australia,Link,Americas,Meng,61%,53%,2.75,3.25,4.00,4.00,3.00,2.00,,,Advanced,31 January 2017,#N/A,#N/A,No,No,Revenue Sharing,Local Network,Yes,AUD,AUD,AUD,AUD,AUD,AUD,AUD
1caXmhul-nO_y_-4VYhVXE8l24z5tGwiX0h0r935fJPw,Brazil,Link,Americas,Javier,#REF!,#REF!,2.75,4.50,5.00,5.00,4.00,4.00,6.00,0.00,Advanced,31 January 2016,#N/A,#N/A,Yes,Yes,Revenue Sharing,Local Network,No,USD,USD,USD,USD,USD,USD,USD
1cEOIJ2LPxB6SSyDABKcgXJQ5LFbnapUI-9R-JmejO1M,Panama,Link,Americas,Javier,66%,57%,1.50,2.50,2.00,3.00,3.00,2.00,12.00,0.00,Advanced,31 January 2017,#N/A,#N/A,Yes,Yes,Global Local,N/A (global-local),No,,,,,,,
1lh5T1IqHpuzPMiAV7u6Mp5zTPAHvrnrVqnV_BiLw5Mo,Paraguay,Link,Americas,Javier,66%,55%,1.25,2.44,2.00,2.00,2.00,3.75,2.00,0.00,Active,31 January 2017,#N/A,#N/A,No,No,Global Local,Local Network,No,,,,,,,
1dVxQIpzhL2_z_CYFursNYT31QNRyZw4rRGA0VMyvAW0,Peru,Link,Americas,Javier,73%,59%,1.75,2.25,2.00,2.00,2.00,3.00,3.00,0.00,Active,31 January 2017,98,94 (projected),No,Yes,Revenue Sharing,GCO,No,,,,,,,
16t6n7Ern7Sj584A3SZfIbbJ0ZYIVoLJEfXRKvLZkGKc,Poland,Link,Americas,Alexandra,63%,51%,2.75,3.75,3.00,4.00,4.00,4.00,2.00,1.00,Advanced,28 February 2017,#N/A,#N/A,No,No,Not yet decided,,No,,,,,,,
1mk46tfeSr1T72BqLte7aUrDQs0UXgyoBn74kA7Cqb2E,Portugal,Link,Americas,Alexandra,82%,65%,3.00,3.50,4.00,4.00,4.00,2.00,,2.00,Advanced,14 April 2017,#N/A,#N/A,No,No,Global Local,N/A (global-local),No,,,,,,,
1p0B8a4NlzQ4dPHREaE-ayYmtvQd5aaTIwzZGXMeJ55Y,Romania,Link,Americas,Alexandra,74%,58%,2.25,3.25,5.00,4.00,2.00,2.00,2.00,,Advanced,4 May 2017,#N/A,#N/A,Yes,Yes,Revenue Sharing,GCO,Yes,,,,,,,
1bcpr0WvQtsWXYTXD_TdBKnQmqGHs8YdDvu7e2Jy_Qgw,Egypt,Link,Americas,Alexandra,68%,61%,1.25,4.25,4.00,5.00,4.00,4.00,2.00,,,Expired,#N/A,#N/A,Yes,Yes,Global Local,N/A (global-local),No,Egyptian pound,Egyptian pound,Egyptian pound,Egyptian pound,Egyptian pound,Egyptian pound,Egyptian pound
12exI1EK5sNTXTmGsXMs7aKvnXAshZcV9KY1QTelGYr8,Republic of Korea,Link,Americas,Meng,60%,51%,3.25,4.00,4.00,4.00,4.00,4.00,6.00,2.00,Advanced,31 January 2017,#N/A,#N/A,No,No,Not yet decided,,No,,,,,,,
11iRGdLa_awMALC6Jrr-HNgg78mBg4evsBSIlkf8jdKY,Japan,Link,Americas,Meng,73%,64%,3.75,4.00,4.00,4.00,4.00,4.00,8.00,0.00,Advanced,31 December 2017,#N/A,#N/A,No,No,Revenue Sharing,Local Network,No,JPY,JPY,JPY,JPY,JPY,JPY,JPY
1HNAuBDoWjhhiqq7izXxONSaBnn2Z_m8Kx5HTCxUadHk,Russian Federation,Link,Americas,Alexandra,55%,46%,3.50,2.00,2.00,2.00,2.00,2.00,1.00,,Advanced,23 February 2017,#N/A,#N/A,No,No,Global Local,N/A (global-local),No,,,,,,,
1LBzrC9YzHnpEGk-OoavE_8yIl2bEmuTOpmbxPo8URBk,Serbia,Link,Americas,Alexandra,60%,53%,1.00,2.25,2.00,3.00,2.00,2.00,,1.00,Active,17 February 2017,#N/A,#N/A,No,Yes,Global Local,,Yes,rsd,rsd,rsd,rsd,rsd,rsd,rsd
1WAvQ7Exl0lzJQSrbKyM_XJWqBAhn1eYQGXkUwLF6aUg,Singapore,Link,Americas,Meng,76%,62%,2.25,3.25,3.00,4.00,3.00,3.00,,,Active,31 January 2017,#N/A,189 (projected),Yes,Yes,Global Local,,No,SGD,SGD,SGD,SGD,SGD,SGD,SGD
1V3LWXhvrhblfebVsbgM1fCDHhGnqkCDvlP7nhJ5DZ4I,Slovenia,Link,Americas,Alexandra,68%,54%,1.75,1.75,1.00,2.00,2.00,2.00,,1.00,Active,8 February 2017,#N/A,#N/A,No,No,Global Local,,No,EUR,EUR,EUR,EUR,EUR,EUR,EUR
1KqD8oSU-t-OTzUfwoQlIxP62KEm7EFN6ksRjXlK-Bn4,South Africa,Link,Americas,Nkiru,68%,54%,2.75,2.25,3.00,3.00,1.00,2.00,1.00,1.00,Advanced,31 January 2017,#N/A,#N/A,No,No,Not yet decided,,Yes,,,,,,,
1gao5Jp1BcjDlHJtEwwCcq5Y1Fqbj9IsjxU6_DehkuOs,Spain,Link,Americas,Ole,47%,44%,3.75,Assessment incomplete,,,,,10.00,,Advanced,11 February 2017,#N/A,#N/A,No,No,Global Local,N/A (global-local),No,EUR,EUR,EUR,EUR,EUR,EUR,EUR
12PgARqgV49w256Vpxswf8gz5VlheJoMBz9TF8H8Ci5o,Sri Lanka,Link,Americas,Meng,60%,47%,1.25,1.50,1.00,1.00,2.00,2.00,,,Advanced,31 January 2017,#N/A,#N/A,No,No,Not yet decided,,No,,,,,,,
1S5HFcXsgzcIDUz_DgsSr1B5nwD-B2GcqdHCbAvhxTmI,Mongolia,Link,Americas,Meng,60%,46%,1.50,2.75,2.00,3.00,3.00,3.00,,,Emerging,31 December 2016,#N/A,#N/A,Yes,Yes,Revenue Sharing,Local Network,No,USD,USD,USD,USD,USD,USD,USD
1pjVV8N9vV4KED6tFoBSfkKC-JrAM3JXPULZpk13sN9M,Switzerland,Link,Americas,Ole,52%,47%,4.00,Assessment incomplete,,,,,1.00,1.00,Advanced,10 February 2017,#N/A,#N/A,No,Yes,Revenue Sharing,GCO,Yes,USD,USD,USD,USD,USD,USD,USD
1rA3PmQd6imrLiT2JPs2Pa8bh5Z3pPCftYLbRDC1bYwA,Tanzania,Link,Americas,Nkiru,66%,56%,1.00,4.00,2.00,5.00,5.00,4.00,1.00,0.00,Active,31 January 2017,#N/A,#N/A,Yes,Yes,Global Local,N/A (global-local),No,Tsh,Tsh,Tsh,Tsh,Tsh,Tsh,Tsh
17j1NP3qx5sSY7hp30yXe20hjvldCC1x1uxX9LljiNiY,Thailand,Link,Americas,Meng,61%,51%,2.25,3.50,3.00,4.00,4.00,3.00,,,Emerging,1 March 2017,#N/A,#N/A,,,,,No,,,,,,,
1RT9tPrJcWSOutsFQswiypg-zwZz5GUfgztl7AIovekg,Tunisia,Link,Americas,Alexandra,68%,62%,1.00,3.00,3.00,4.00,2.00,3.00,,2.00,Active,31 January 2017,#N/A,#N/A,No,Yes,Global Local,,No,,,,,,,
1ErPOKHX54EVWEhTli4HlJfJcQgfefamFgHGGO-xWPSQ,Turkey,Link,Americas,Alexandra,77%,62%,2.25,4.50,5.00,5.00,4.00,4.00,2.00,1.00,Advanced,10 April 2017,#N/A,#N/A,Yes,Yes,Revenue Sharing,Local Network,No,US Dollar,US Dollar,US Dollar,US Dollar,US Dollar,US Dollar,US Dollar
1wRB2mnFpo3Cf_lISLQb_0rio9GLB9V581_jKJUnQTAI,Uganda,Link,Americas,Nkiru,60%,53%,1.00,1.50,1.00,1.00,2.00,2.00,0.00,1.00,Active,31 December 2017,#N/A,#N/A,Yes,Yes,Global Local,N/A (global-local),No,Ush,Ush,Ush,Ush,Ush,Ush,Ush
17Dmt-l2hgcsYPUCHeQGwkq5k_p8_-Rcsg8fkqp0zWdE,Ukraine,Link,Americas,Alexandra,52%,43%,1.00,2.50,2.00,3.00,2.00,3.00,,,Active,31 July 2017,#N/A,#N/A,No,No,Global Local,N/A (global-local),Yes,Ukrainian hryvnia,Ukrainian hryvnia,Ukrainian hryvnia,Ukrainian hryvnia,Ukrainian hryvnia,Ukrainian hryvnia,Ukrainian hryvnia
1gax0y7JgS6KWWXJlinfJsdOGtC6o8R7gU-CaMYdzarQ,United Arab Emirates,Link,Americas,Alexandra,73%,70%,2.25,4.00,4.00,4.00,4.00,4.00,2.00,1.00,Advanced,31 January 2017,#N/A,#N/A,Yes,No,Global Local,,No,,,,,,,
1ec_aB8vROYS27r-hqa78a_G_oaWJwxkBN1JUkB2FPCA,Sudan,Link,Americas,Nkiru,52%,34%,1.00,4.00,3.00,4.00,5.00,4.00,1.00,1.00,Active,31 December 2017,#N/A,#N/A,No,No,Global Local,N/A (global-local),No,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!
1wTxb7Hy2fN1RmpgHr_sYreFi9nFN-qnT-oCzfhC7zFQ,Uruguay,Link,Americas,Javier,65%,52%,1.50,2.13,1.50,2.00,2.00,3.00,3.00,1.00,Active,31 January 2017,#N/A,#N/A,No,No,Not yet decided,,No,,,,,,,
1VrvZHBNFzJvjqxfx_rECTSz_vUJFvoxF-hc_PECHLEc,Viet Nam,Link,Americas,Meng,69%,61%,2.00,2.50,2.00,3.00,3.00,2.00,0.50,2.00,Active,31 January 2017,#N/A,#N/A,No,No,Global Local,,Yes,,,,,,,
,Sweden,,,Ole,,,,,,,,,,,,,,,,,,,NO,,,,,,,
,Finland,,,Ole,,,,,,,,,,,,,,,,,,,NO,,,,,,,
,Iceland,,,Ole,,,,,,,,,,,,,,,,,,,NO,,,,,,,
,Norway,,,Ole,,,,,,,,,,,,,,,,,,,NO,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,Yes in black,Yes,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,No in black,No for sure,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,Yes in red,GCO's guess with RH's input,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,No in red,GCO's guess with RH's input,,,,,,
